timestamp,prediction,confidence,mode,cause,service,action,result
2026-04-28T07:44:03.252036,1,0.7161,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:44:07.102279,1,0.7161,manual_approval,shadow_mode_user_approved,payment-service,restart_container,"{'success': False, 'action': 'container_restart_failed', 'service': 'payment-service', 'error': '404 Client Error for http+docker://localhost/v1.54/containers/payment-service/json: Not Found (""No such container: payment-service"")'}"
2026-04-28T07:44:10.284076,1,0.7161,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:44:15.674316,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:45:23.994109,1,0.7708,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:45:32.309669,1,0.6878,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:45:38.201625,1,0.7031,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:45:44.411279,1,0.701,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:45:50.043228,1,0.697,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:45:56.197536,1,0.6906,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:46:01.392019,1,0.694,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:46:06.568746,1,0.7323,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:46:13.680052,1,0.7378,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:46:18.855542,1,0.7366,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:46:24.055915,1,0.7448,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:46:30.127853,1,0.7427,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:46:35.319108,1,0.7407,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:46:40.522690,1,0.7332,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:46:45.692859,1,0.7116,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:46:50.934415,1,0.6606,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:46:56.082339,1,0.7245,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:03.070418,1,0.7383,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:08.216408,1,0.7383,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:13.402489,1,0.7468,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:18.540338,1,0.7434,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:23.713056,1,0.7389,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:28.834868,1,0.7389,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:35.861343,1,0.7256,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:40.997929,1,0.7068,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:47:46.142630,1,0.6974,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:47:51.490750,1,0.701,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:47:57.040692,1,0.701,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:03.080715,1,0.6995,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:09.007814,1,0.6995,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:14.459900,1,0.6871,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:21.535314,1,0.6817,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:26.869753,1,0.6704,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:32.011326,1,0.6729,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:38.096071,1,0.6837,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:43.370174,1,0.6837,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:49.156394,1,0.797,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:48:54.677811,1,0.797,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:49:00.090209,1,0.797,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:49:53.936619,1,0.797,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:50:21.323914,1,0.84,high_risk,cpu_saturation,payment-service,scale_up,"{'success': True, 'action': 'scale_up', 'service': 'payment-service', 'replicas_added': 1, 'verification': {'verified': True, 'score': 4, 'before': {'timestamp': '2026-04-28T07:49:58.564151', 'request_rate': 6.413191991337833, 'error_rate': 1.3334499417018755, 'latency': 0.0, 'cpu': 1.2285589700576245, 'memory': 549888000.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T07:50:20.949640', 'request_rate': 4.22214580016838, 'error_rate': 0.7702346137468875, 'latency': 0.0, 'cpu': 0.3044272142938401, 'memory': 545406976.0, 'service_health': 8.0}}}"
2026-04-28T07:50:26.472268,1,0.7193,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:50:53.522436,1,0.857,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 2, 'before': {'timestamp': '2026-04-28T07:50:31.049956', 'request_rate': 5.85409314014811, 'error_rate': 0.6128857763080275, 'latency': 0.0, 'cpu': 0.2592648859849581, 'memory': 545771520.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T07:50:53.211037', 'request_rate': 8.80855566156579, 'error_rate': 0.8190337348360277, 'latency': 0.0, 'cpu': 0.603655775431727, 'memory': 549900288.0, 'service_health': 8.0}}}"
2026-04-28T07:51:20.589418,1,0.8224,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 2, 'before': {'timestamp': '2026-04-28T07:50:58.259378', 'request_rate': 8.785195831794669, 'error_rate': 0.7726743839750018, 'latency': 0.0, 'cpu': 0.5582833368272183, 'memory': 550305792.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T07:51:20.427857', 'request_rate': 8.806112950471686, 'error_rate': 0.8549374083106782, 'latency': 0.0, 'cpu': 0.6071051439275131, 'memory': 551010304.0, 'service_health': 8.0}}}"
2026-04-28T07:51:45.779762,1,0.8145,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 4, 'before': {'timestamp': '2026-04-28T07:51:25.479942', 'request_rate': 8.893591715200055, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.6213089113199808, 'memory': 551534592.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T07:51:45.645679', 'request_rate': 10.01402009612315, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.3113521359339713, 'memory': 551976960.0, 'service_health': 8.0}}}"
2026-04-28T07:51:53.430011,1,0.797,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:52:18.784732,1,0.804,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 3, 'before': {'timestamp': '2026-04-28T07:51:58.169272', 'request_rate': 9.632643194616943, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.38209798092329617, 'memory': 553574400.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T07:52:18.676402', 'request_rate': 10.090838586032945, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.5052722868992686, 'memory': 554909696.0, 'service_health': 8.0}}}"
2026-04-28T07:52:25.801915,1,0.797,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:52:51.993635,1,0.8145,high_risk,unknown,unknown,shadow_mode,"{'success': False, 'action': 'unknown', 'service': 'unknown', 'verification': {'verified': True, 'score': 3, 'before': {'timestamp': '2026-04-28T07:52:30.677998', 'request_rate': 9.271261888754452, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.6374885032420031, 'memory': 559063040.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T07:52:35.741466', 'request_rate': 9.160664031629455, 'error_rate': 0.0, 'latency': 0.0, 'cpu': 0.6672158367908672, 'memory': 559132672.0, 'service_health': 8.0}}}"
2026-04-28T07:53:37.930871,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T07:53:43.368757,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T07:53:50.819709,1,0.7708,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T07:53:56.801310,1,0.7024,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T07:54:04.230712,1,0.6991,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:12.135821,1,0.6972,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:18.154334,1,0.6972,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:24.110409,1,0.6972,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:30.723874,1,0.6956,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:36.067840,1,0.6889,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:43.513467,1,0.7177,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:48.815824,1,0.7443,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:54.219396,1,0.741,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:54:59.369485,1,0.6913,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:55:05.140820,1,0.6942,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:55:10.657283,1,0.7428,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:55:18.574648,1,0.7324,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:55:23.831724,1,0.719,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:55:29.505194,1,0.7199,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:55:34.671168,1,0.7166,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:55:39.829234,1,0.7133,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:56:31.386772,1,0.7133,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:56:52.759265,1,0.7216,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:56:58.393506,1,0.7219,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:05.840766,1,0.7141,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:11.819635,1,0.7222,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:17.337162,1,0.693,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:22.757627,1,0.693,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:28.474648,1,0.693,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:36.569297,1,0.7404,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:42.725828,1,0.7466,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:48.055989,1,0.7424,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:53.374296,1,0.7399,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:57:58.762047,1,0.7411,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:58:04.024633,1,0.7135,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:58:11.170645,1,0.7282,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:58:16.361813,1,0.7242,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:58:21.504566,1,0.7178,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:58:26.631613,1,0.7067,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:58:31.761076,1,0.6974,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:58:38.992495,1,0.6731,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:58:44.367758,1,0.6534,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T07:58:49.530509,1,0.6944,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T07:59:16.540916,1,0.8255,high_risk,application_errors,order-service,rollback,"{'success': True, 'action': 'rollback', 'service': 'order-service', 'version': 'previous_stable', 'verification': {'verified': True, 'score': 2, 'before': {'timestamp': '2026-04-28T07:58:51.624516', 'request_rate': 6.273528422469135, 'error_rate': 1.7270133621737425, 'latency': 0.0, 'cpu': 0.5703286719962793, 'memory': 556806144.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T07:59:14.476723', 'request_rate': 7.530073726835008, 'error_rate': 3.6097175030154647, 'latency': 0.0, 'cpu': 1.8177922763035372, 'memory': 556916736.0, 'service_health': 8.0}}}"
2026-04-28T07:59:21.771843,1,0.6734,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:59:26.970366,1,0.6734,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:59:32.410295,1,0.6639,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:59:38.275015,1,0.6633,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:59:45.836936,1,0.7125,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:59:51.156716,1,0.716,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T07:59:56.337939,1,0.716,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:01.574254,1,0.716,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:06.704804,1,0.6922,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:12.756027,1,0.6881,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:19.003619,1,0.6606,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:24.207679,1,0.6657,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:29.423089,1,0.6599,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:34.933649,1,0.6616,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:00:41.787774,1,0.6816,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T08:00:49.611227,1,0.6904,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:00:55.268589,1,0.7392,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:01:00.642333,1,0.6951,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:01:05.814679,1,0.6947,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:01:10.951532,1,0.6623,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T08:01:19.273930,1,0.6623,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T08:01:24.463931,1,0.678,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:01:29.591755,1,0.6903,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:01:34.875165,1,0.6969,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T08:01:40.292193,1,0.727,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T08:01:45.503429,1,0.7229,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T08:01:52.686686,1,0.7483,shadow,unknown,unknown,shadow_mode,no_execution
2026-04-28T08:01:58.280142,1,0.6181,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:02:56.985282,1,0.6181,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:03:18.959854,1,0.6921,shadow,service_down,user-service,restart_container,no_execution
2026-04-28T08:03:24.140680,1,0.6921,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:03:31.119740,1,0.6921,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:03:36.763623,1,0.6368,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:03:41.989887,1,0.6178,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:03:47.305612,1,0.6168,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:03:52.578078,1,0.6342,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:03:57.875599,1,0.6342,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:04:05.047419,1,0.687,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:04:10.384096,1,0.6814,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:04:15.607896,1,0.6814,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:04:42.668041,1,0.8341,high_risk,application_errors,order-service,rollback,"{'success': True, 'action': 'rollback', 'service': 'order-service', 'version': 'previous_stable', 'verification': {'verified': True, 'score': 4, 'before': {'timestamp': '2026-04-28T08:04:20.569099', 'request_rate': 5.63058128507574, 'error_rate': 2.421316178892376, 'latency': 0.0, 'cpu': 0.6376577805380503, 'memory': 552067072.0, 'service_health': 8.0}, 'after': {'timestamp': '2026-04-28T08:04:37.645272', 'request_rate': 5.094671622313678, 'error_rate': 1.70521503155599, 'latency': 0.0, 'cpu': 0.45624409500183283, 'memory': 553754624.0, 'service_health': 8.0}}}"
2026-04-28T08:04:48.055704,1,0.7707,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:04:53.238381,1,0.7788,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:04:58.876362,1,0.7413,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:05:50.274459,1,0.7413,shadow,application_errors,order-service,rollback,no_execution
2026-04-28T08:05:56.008474,1,0.7016,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:06:03.651307,1,0.6921,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:06:09.209637,1,0.6291,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:06:14.451770,1,0.6291,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:06:19.781661,1,0.6291,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:06:24.982609,1,0.6291,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:06:32.215426,1,0.6291,shadow,cpu_saturation,payment-service,scale_up,no_execution
2026-04-28T08:06:37.392048,1,0.6266,shadow,cpu_saturation,payment-service,scale_up,no_execution
